name,aquifertype,label,latitude,longitude,datasource,status,welltagno,emsid,uniqueID,URLAQRTReport,CMSLiteURL,elevation,FID,summary,obswellcode,GlobalID_2,CreationDate,Creator,EditDate,Editor,x,y,wkid
OBS WELL 399 - Knutsford (Near Separation Lake),,OBS Well 399,50.588591,-120.304858,MANUAL,ACTIVE,51604,E283630,399,http://aqrt.nrs.gov.bc.ca/Report/Show/2346/OW399.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=BD97164A87E440CCA36089742ABFFAE3,,123,"Observation Well 399 was established in 2010. It is located in bedrock aquifer 276,  a  IIIB  aquifer near Knutsford. It was established to monitor aquifer storage and recharge.  ",399,f4dcb95b-44ad-4bb0-8f44-e761a0c6a61f,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13392275.532517085,6548840.365972676,102100
OBS WELL 287 - Coombs (Burgoyne Road),,OBS Well 287,49.301601,-124.415199,TELEMETRY,ACTIVE,53360,E105917,287,http://aqrt.nrs.gov.bc.ca/Report/Show/2192/OW287.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=084D22A737F045BAA88EFDCC5DF008C5,,124,"Observation Well 287 was established in 1984. It is located in bedrock aquifer 220,  a  IIB  aquifer near Coombs. It was established to monitor water levels in developed aquifers.  ",287,582b67d0-441b-4337-af68-9d064e667f77,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:06 PM",RTURGANO_governmentofbc,-13849836.633019645,6326192.655155788,102100
OBS WELL 433 - Qualicum (Garden Rd. E. Deep),,OBS Well 433,49.342318,-124.407139,MANUAL,ACTIVE,108124,E293190,433,http://aqrt.nrs.gov.bc.ca/Report/Show/2422/OW433.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=D089702F793042B6BD4193C1B1A2C2E3,,125,Observation Well 433 was included in the network in 2013.   It is located in an unmapped surficial aquifer beneath aquifer 217 near Qualicum Beach.   It was established to collect baseline data on groundwater levels.  This well is nested with observation well 434.  ,433,57027e73-069b-4f3b-a3db-295da6bdaa86,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:19 PM",RTURGANO_governmentofbc,-13848939.364528006,6333146.469629254,102100
OBS WELL 434 - Qualicum (Garden Rd. E. Shallow),,OBS Well 434,49.342318,-124.407139,MANUAL,ACTIVE,108125,E293289,434,http://aqrt.nrs.gov.bc.ca/Report/Show/2424/OW434.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=CDA3E1CD248D4858B3831FEE2306573B,,126,"Observation Well 434 was established in 2013.   It is located in surficial aquifer 217,  an  IIB  aquifer near Qualicum Beach.  It was established to collect baseline data on groundwater levels and is nested with observation well 433.  ",434,a38b6801-13fd-4f3d-a70a-42a2755f5c5f,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:19 PM",RTURGANO_governmentofbc,-13848939.364528006,6333146.469629254,102100
OBS WELL 400 - Hat Creek (Aq 134 1a Near Confluence Bonaparte R & Hat Cr),,OBS Well 400,50.885836,-121.403891,MANUAL,ACTIVE,106329,E289512,400,http://aqrt.nrs.gov.bc.ca/Report/Show/2336/OW400.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=7BF69E4D326D4E6696E18C3B722E6AEE,,127,"Observation Well 400 was included in the network in 2012. It is located in sand and gravel aquifer 134,  a  IA  aquifer located near the confluence of the Bonaparte River and Hat Creek. It was established to monitor aquifer storage and recharge.     ",400,03fcf3f1-2253-4d54-97d4-247cdab086cc,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13514619.326442087,6601124.223773562,102100
OBS WELL 366 - Summerland (Bathville Rd.),,OBS Well 366,49.587079,-119.735274,TELEMETRY,ACTIVE,85744,E261517,366,http://aqrt.nrs.gov.bc.ca/Report/Show/2282/OW366.GroundwaterChart.pdf,,,128,"Observation Well 366 was established in 2005. It is located in surficial aquifer 299,  a  IIIC  aquifer at Summerland. It was established to monitor water levels in developed aquifers.  ",366,01500b51-2089-4263-8180-277fd3a57c37,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13328869.731673088,6375069.932285288,102100
OBS WELL 435 - South Wellington (S.Wellington Rd),,OBS Well 435,49.096805,-123.888805,TELEMETRY,ACTIVE,108187,E2932136,435,http://aqrt.nrs.gov.bc.ca/Report/Show/2426/OW435.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=2F8448D664A242D2AA496FDBCD4C2FED,,129,"Observation Well 435 was established in 2013.  It is located in bedrock aquifer 165,  an  IIB  aquifer in South Wellington.  It was established to monitor groundwater levels in a developed aquifer.  ",435,bbb0726e-ddc0-4301-85a7-f634fecfe884,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:19 PM",RTURGANO_governmentofbc,-13791238.687587166,6291303.168414836,102100
OBS WELL 288 - Hornby Island (Central Rd. At Sandpiper Rd.),,OBS Well 288,49.506999,-124.648725,TELEMETRY,ACTIVE,53370,E105919,288,http://aqrt.nrs.gov.bc.ca/Report/Show/2194/OW288.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=305CBA87EE0440DF8FDCF395882EF754,,130,"Observation Well 288 was established in 1984. It is located in bedrock aquifer 438,  a  IIA  aquifer on Hornby Island. It was established to monitor water levels in developed aquifers.  ",288,4c7bbc51-0867-41c6-8067-10aee5704f5c,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:06 PM",RTURGANO_governmentofbc,-13875832.59503079,6361330.499459187,102100
OBS WELL 211 - Duncan (Marine Harvest Canada Boys Rd.),,OBS Well 211,48.770309,-123.685184,MANUAL,ACTIVE,33651,1400131,211,http://aqrt.nrs.gov.bc.ca/Report/Show/2134/OW211.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=727C34B911484888865723D5A06C16F5,,131,"Observation Well 211 was established in 1976. It is located in surficial aquifer 187,  a  IIB  aquifer near Duncan. It was established to collect baseline data on ground water levels.  ",211,46699e56-cc8f-4365-8655-81540d9e0b81,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:03 PM",RTURGANO_governmentofbc,-13768571.701552348,6235977.124962495,102100
OBS WELL 327 - Galiano Island (Community School),,OBS Well 327,48.885558,-123.334886,MANUAL,ACTIVE,14582,E220525,327,http://aqrt.nrs.gov.bc.ca/Report/Show/2234/OW327.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=55667F73640C44B4A425590E38E2367C,,132,"Observation Well 327 was established in 1995. It is located in bedrock aquifer 320,  a  IIB  aquifer on Galiano Island. It was established to monitor water levels in developed aquifers (Galiano Island Study). ",327,ca1c9a9e-8097-4385-80bf-72748f9dd1b9,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:09 PM",RTURGANO_governmentofbc,-13729576.706566444,6255465.243208991,102100
OBS WELL 368 - Black Creek Gravel Pit - Oyster R. Bedrock,,OBS Well 368,49.878611,-125.263898,TELEMETRY,ACTIVE,83156,E262077,368,http://aqrt.nrs.gov.bc.ca/Report/Show/2284/OW368.GroundwaterChart.pdf,,,133,Observation Well 368 was established in 2006. It is located in an  unmapped  bedrock aquifer south of the Oyster River. It was established to monitor effects of coal bed methane extraction.  ,368,2f7f6d5b-2e38-4c5b-815a-0ff9e8eb02d5,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13944313.34014056,6425279.884025653,102100
OBS WELL 436 - Cassidy (Timberlands Rd. Deep),,OBS Well 436,49.045440,-123.874461,MANUAL,ACTIVE,110408,E304970,436,http://aqrt.nrs.gov.bc.ca/Report/Show/2428/OW436.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=4DFCFA4D0D09427DA6BF9C463D12E66C,,134,"Observation Well 436 was established in 2015.  It is located in surficial aquifer 161,  an  IIC  aquifer near Cassidy.  It was established to collect baseline data on ground water levels.  ",436,0b95582a-6717-4a8b-b6d5-8faf2caead22,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:19 PM",RTURGANO_governmentofbc,-13789641.920811228,6282575.131372615,102100
OBS WELL 401 - Osoyoos (Bullmoose Rd),,OBS Well 401,49.023341,-119.363599,TELEMETRY,ACTIVE,102362,E283989,401,http://aqrt.nrs.gov.bc.ca/Report/Show/2348/OW401.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=DBD151797864413C9DE37C0E5B19A990,,135,Observation Well 401 was established in 2010. It is located in an  unmapped  bedrock aquifer near Anarchist Mountain  near Osoyoos. It was established to monitor water levels in developed aquifers.  ,401,c6a7c1b6-4836-48ce-a06a-70ea959cb0dd,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13287495.059932496,6278822.80176062,102100
OBS WELL 437 - Cassidy (Timberlands Rd. Shallow),,OBS Well 437,49.045467,-123.874462,MANUAL,ACTIVE,110409,E304971,437,http://aqrt.nrs.gov.bc.ca/Report/Show/2430/OW437.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=66BEA7392FFA42D89A86DF7EC14AE76A,,136,"Observation Well 437 was established in 2015.  It is located in surficial aquifer 160,  an  IIA  aquifer near Cassidy.  It was established to collect baseline data on ground water levels.      ",437,0a83fd46-4a85-454a-8786-37eee548a00b,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:19 PM",RTURGANO_governmentofbc,-13789642.032130716,6282579.716893907,102100
OBS WELL 289 - Williams Lake (Pine Valley Subdividsion),,OBS Well 289,52.175985,-122.083552,MANUAL,ACTIVE,53339,E105918,289,http://aqrt.nrs.gov.bc.ca/Report/Show/2196/OW289.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=0D85726BDC314C118F223D39FBFFB188,,137,"Observation Well 289 was established in 1984. It is located in surficial aquifer 139,  a  IIC  aquifer at Pine Valley  north of Williams Lake. It was established to monitor water levels in developed aquifers.  ",289,628a2df0-7190-4ce9-a133-948f0b07a629,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:06 PM",RTURGANO_governmentofbc,-13590278.842874134,6832008.562829955,102100
OBS WELL 438 - Salt Spring Island (Ross Rd),,OBS Well 438,48.890150,-123.501250,MANUAL,ACTIVE,109115,E306684,438,http://aqrt.nrs.gov.bc.ca/Report/Show/2432/OW438.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A59F1EEEBA514FBDA282535233616142,,138,"Observation Well 438 was established in 2014.  It is located in bedrock aquifer 721,  an  IIB  aquifer on Salt Spring Island.  It was established as a research well for Simon Fraser University and now collects baseline data on groundwater levels.  ",438,9b0140d1-7a34-4954-b61b-276bba8da9f6,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:25 PM",RTURGANO_governmentofbc,-13748096.262332778,6256242.660563132,102100
OBS WELL 369 - Black Creek Gravel Pit - Oyster R. Unconsolidated,,OBS Well 369,49.878341,-125.263886,TELEMETRY,ACTIVE,83157,E262078,369,http://aqrt.nrs.gov.bc.ca/Report/Show/2286/OW369.GroundwaterChart.pdf,,,139,Observation Well 369 was established in 2006. It is located in an  unmapped  surficial aquifer south of the Oyster River. It was established to monitor effects of coal bed methane extraction.  ,369,b491717b-d57d-4139-85e9-c3eff3082bbf,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13944312.004306668,6425233.242572614,102100
OBS WELL 439 - Cobble Hill (Empress Road),,OBS Well 439,48.676760,-123.615640,MANUAL,ACTIVE,113013,E308046,439,http://aqrt.nrs.gov.bc.ca/Report/Show/2434/OW439.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=0965BA7578224F16BCF42E4829438196,,140,"Observation Well 439 was added to the network in 2017.  It is located in bedrock aquifer 202,  an  IIB  aquifer near Cobble Hill.  It was established to collect baseline data on ground water levels.  ",439,864cefec-4dbc-4efa-a326-24b189ec16e1,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:25 PM",RTURGANO_governmentofbc,-13760830.09888462,6220191.250662352,102100
OBS WELL 402 - Osoyoos (Anarchist Mtn Summit),,OBS Well 402,49.030404,-119.347269,TELEMETRY,ACTIVE,102364,E283990,402,http://aqrt.nrs.gov.bc.ca/Report/Show/2338/OW402.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=BCCA66C278CD4CB58EC1244778CB05D2,,141, Observation Well 402 was established in 2010. It is located in an  unmapped  bedrock aquifer at Anarchist Mountain summit  near Osoyoos. It was established to monitor upland recharge and effects of climate change.  ,402,fdf7843b-13e5-474c-8ca2-1bd540ccf502,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13285677.212647844,6280021.892174659,102100
OBS WELL 442 - Kelowna (4660 Black Rd),,OBS Well 442,49.950911,-119.365822,TELEMETRY,ACTIVE,107712,E293350,442,http://aqrt.nrs.gov.bc.ca/Report/Show/2438/OW442.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A15ED9D2E99C4D519CB6D98492873231,,142,"Observation Well 442 was established in 2013. It is located in surficial aquifer 463,  an  IIIC  aquifer at Kelowna.  It was established to monitor water levels in developed aquifers.  ",442,96de2042-91ee-4ed4-992e-de6af37a2999,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:28 PM",RTURGANO_governmentofbc,-13287742.523160532,6437778.827129159,102100
OBS WELL 290 - Saturna Island (East Point Rd. At Gaines Rd.),,OBS Well 290,48.802446,-123.182034,TELEMETRY,ACTIVE,48780,E206338,290,http://aqrt.nrs.gov.bc.ca/Report/Show/2198/OW290.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=0F884DB8C1AA4529B5EA17FA6AB86CF3,,143,"Observation Well 290 was established in 1985. It is located in bedrock aquifer 737,  a  IB  aquifer on Saturna Island. It was established to monitor water levels in developed aquifers.  ",290,c178ff47-311b-4d1e-8b40-b22a61d9b2e2,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:06 PM",RTURGANO_governmentofbc,-13712561.299759712,6241406.851148168,102100
OBS WELL 217 - Grand Forks (Richmond Ave.),,OBS Well 217,49.023016,-118.434061,TELEMETRY,ACTIVE,14947,E105920,217,http://aqrt.nrs.gov.bc.ca/Report/Show/2144/OW217.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=C8CD5B3DDF5347E6B5E4D4B55A7D8F74,,144,"Observation Well 217 was established in 1977. It is located in surficial aquifer 158 (Grand Forks Aquifer) , a  IA  aquifer at Grand Forks. It was established to monitor water levels in developed aquifers.  ",217,81bc6fa6-f594-412f-80cd-d04969448cad,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:03 PM",RTURGANO_governmentofbc,-13184019.363099502,6278767.630380756,102100
OBS WELL 329 - Ucluelet (Hwys Yard),,OBS Well 329,48.994962,-125.594330,TELEMETRY,ACTIVE,62731,E223088,329,http://aqrt.nrs.gov.bc.ca/Report/Show/2236/OW329.GroundwaterChart.pdf,,,145,"Observation Well 329 was established in 1995. It is located in surficial aquifer 159 (Lost Shoe Creek aquifer),  a  IIA  aquifer near Ucluelet It was established to monitor water levels in developed aquifers.  ",329,0681fc72-4f54-4449-84e6-0f8f47d91075,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13981096.862122362,6274006.594044707,102100
OBS WELL 371 - T'sable River (Hwy 19a),,OBS Well 371,49.518614,-124.839450,TELEMETRY,ACTIVE,83159,E262079,371,http://aqrt.nrs.gov.bc.ca/Report/Show/2288/OW371.GroundwaterChart.pdf,,,146,"Observation Well 371 was established in 2005. It is located in surficial aquifer 415,  a  IIIA  aquifer at mouth of Tsable River. It was established to monitor effects of coal bed methane extraction. ",371,f968b5f9-f336-4f6d-b085-02f14d41311a,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13897064.004912335,6363321.904920963,102100
OBS WELL 117 - Armstrong (Otter Lake Cross Rd.),,OBS Well 117,50.427257,-119.228447,TELEMETRY,ACTIVE,24062,1400957,117,http://aqrt.nrs.gov.bc.ca/Report/Show/2106/OW117.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=5F68DC6F5D914DFF970A97BFAF5A52D1,,147,"Observation Well 117 was established in 1971. It is located in surficial aquifer 111,  a  IIC  aquifer near Armstrong. It was established for a groundwater research project (Federal-Provincial Okanagan River Basin Study).  ",117,6a73d543-6e3e-4a83-86ee-51d27d790217,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:01 PM",RTURGANO_governmentofbc,-13272450.008112809,6520600.6694247825,102100
OBS WELL 445 - Dawson Creek Area / Groundbirch (273 Rd And 208 Rd),,OBS Well 445,55.752930,-120.949200,TELEMETRY,ACTIVE,106679,E292191,445,http://aqrt.nrs.gov.bc.ca/Report/Show/2440/OW445.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=8F7DDC4EC4974A4989AAAE6CC214BF34,,148,"Observation Well 445 was drilled in 2012. It is located in sand and gravel Aquifer 590,  a  IIIC  aquifer in the Groundbirch area. It was established to monitor water levels in a developed aquifer in an area with intense natural gas activity.  ",445,7389fbbd-82c6-432a-82b4-aeb2d4ee95f6,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:28 PM",RTURGANO_governmentofbc,-13464003.355853803,7509387.409762286,102100
OBS WELL 403 - Twin Lakes (Twin Lakes Rd),,OBS Well 403,49.330033,-119.723376,TELEMETRY,ACTIVE,104539,E284850,403,http://aqrt.nrs.gov.bc.ca/Report/Show/2350/OW403.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=75BEF8376D894EC0AD60EE4F52531D7B,,149,"Observation Well 403 was established in 2011. It is located in surficial aquifer 261,  a  IIB  aquifer at Twin Lakes. It was established to monitor water levels in developed aquifers.  ",403,852a3bf4-4877-4c38-90e5-53282845ca5d,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13327545.25237163,6331047.7605814,102100
OBS WELL 291 - Cranbrook (Gold Creek Rd. & 42nd Ave.),,OBS Well 291,49.473055,-115.718902,TELEMETRY,ACTIVE,54568,E206150,291,http://aqrt.nrs.gov.bc.ca/Report/Show/2200/OW291.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=7A71EFDD8D09406485C073F30ECA11B2,,150,"Observation Well 291 was established in 1985. It is located in bedrock aquifer 523,  a  IB  aquifer at Cranbrook. It was established to monitor water levels in developed aquifers.  ",291,86a092b4-e7d7-4f8a-907f-d46e19c9345c,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:06 PM",RTURGANO_governmentofbc,-12881769.245796729,6355513.468918846,102100
OBS WELL 446 - Langley (Campbell Valley Park),,OBS Well 446,49.018807,-122.654516,TELEMETRY,ACTIVE,34654,E292011,446,http://aqrt.nrs.gov.bc.ca/Report/Show/2442/OW446.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A2DDEF654289476B8C9B069552E7E22D,,151,"Observation Well 446 was established in 2013. It is located in shallow confined aquifer 52 , an  IIC  aquifer in Langley.  It was established to monitor water quality and levels in developed aquifers.  ",446,f2dba5af-d354-459a-91c1-58fe652bafe9,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:28 PM",RTURGANO_governmentofbc,-13653838.264615426,6278053.151117786,102100
OBS WELL 332 - Oliver (87TH ST.),,OBS Well 332,49.137821,-119.569199,MANUAL,ACTIVE,62966,E232063,332,http://aqrt.nrs.gov.bc.ca/Report/Show/2238/OW332.GroundwaterChart.pdf,,,152,"Observation Well 332 was established in 1997. It is located in surficial aquifer 254,  a  IA  aquifer at Oliver. It was established to monitor water levels in developed aquifers. ",332,36be3d11-b68d-43c5-b1e7-430fdcd9bbdf,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13310382.3027118,6298279.205760657,102100
OBS WELL 372 - District Of Highlands - Gowlland Tod Park,,OBS Well 372,48.512077,-123.532644,TELEMETRY,ACTIVE,83045,E267282,372,http://aqrt.nrs.gov.bc.ca/Report/Show/2288/OW371.GroundwaterChart.pdf,,,153,"Observation Well 372 was established in 2007. It is located in bedrock aquifer 680,  a  IIB  aquifer in the Highlands. It was established to monitor water levels in developed aquifers.  ",372,cec03f3f-0edb-41df-b7be-a5742f2ff8b4,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13751591.026426742,6192472.974536987,102100
OBS WELL 404 - Twin Lakes (Eastview Rd),,OBS Well 404,49.316221,-119.728340,TELEMETRY,ACTIVE,104538,E284851,404,http://aqrt.nrs.gov.bc.ca/Report/Show/2340/OW404.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=09472FC724B6440FA78643CE751402EF,,154,"Observation Well 404 was established in 2011. It is located in bedrock aquifer 260,  a  IIB  aquifer east of Twin Lakes. It was established to monitor water levels in developed aquifers.  ",404,ce1b5878-04fc-43f5-9c64-21dcbbadde97,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13328097.84232393,6328688.811669934,102100
OBS WELL 447 - Surrey (Tynehead Park),,OBS Well 447,49.184559,-122.753224,MANUAL,ACTIVE,74144,E292009,447,http://aqrt.nrs.gov.bc.ca/Report/Show/2444/OW447.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=52D08E4640414834ACAAED07D3D173E3,,155,"Observation Well 447 was established in 2013. It is located in surficial aquifer 61 , a  IIIC  aquifer In Surrey.  It was established to monitor water quality and levels in developed aquifers.  ",447,a1e1e40f-02cc-403e-b868-55970f1e6af8,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13664826.388912648,6306235.4137139,102100
OBS WELL 118 - Armstrong (Back Enderby Rd.),,OBS Well 118,50.470720,-119.129654,TELEMETRY,ACTIVE,24080,1400964,118,http://aqrt.nrs.gov.bc.ca/Report/Show/2108/OW118.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A19813DB160443DFBAF1BD353D8AC9D6,,156,"Observation Well 118 was established in 1971. It is located in surficial aquifer 111,  a  IIC  aquifer near Armstrong. It was established for a groundwater research project (Federal-Provincial Okanagan River Basin Study).  ",118,d71798bf-4397-43b6-a900-1bebebfce3ab,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:01 PM",RTURGANO_governmentofbc,-13261452.421658866,6528198.888217831,102100
OBS WELL 448 - Agassiz (Wilson Road),,OBS Well 448,49.244306,-121.785051,TELEMETRY,ACTIVE,107798,E293829,448,http://aqrt.nrs.gov.bc.ca/Report/Show/2446/OW448.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=564EC15109F246D19541E029A0D5A899,,158,"Observation Well 448 was established in 2013. It is located in surficial aquifer 4,  a  IIIA  aquifer in Agassiz.  It was established to monitor water quality and levels in developed aquifers.  ",448,be44aec4-dd19-4177-bec8-51233d296fa4,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13557049.863552852,6316417.137981004,102100
OBS WELL 292 - Powell River (2214 Victory Rd.),,OBS Well 292,49.775586,-124.401055,TELEMETRY,ACTIVE,54586,E206151,292,http://aqrt.nrs.gov.bc.ca/Report/Show/2202/OW292.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=4A20AB6AD06F471A9E3BB004C8077A98,,159,"Observation Well 292 was established in 1985. It is located in surficial aquifer 836,  a  IIC  aquifer near Powell River. It was established to monitor water levels in developed aquifers.  ",292,f67d6451-30c1-4c62-9107-0ee5458ddf73,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:07 PM",RTURGANO_governmentofbc,-13848262.096746018,6407501.6156676635,102100
OBS WELL 373 - Salt Spring Island (Mt Belcher Heights),,OBS Well 373,48.838674,-123.510750,TELEMETRY,ACTIVE,85621,E262499,373,http://aqrt.nrs.gov.bc.ca/Report/Show/2292/OW373.GroundwaterChart.pdf,,,160,"Observation Well 373 was established in 2006. It is located in bedrock aquifer 722,  a  IIA  aquifer on Saltspring Island. It was established to monitor water levels in developed aquifers.  ",373,eeb5ad6e-33a6-43ca-acb7-1871364d23f3,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13749153.797495317,6247531.948045764,102100
OBS WELL 232 - Lantzville (Harby Rd.),,OBS Well 232,49.246194,-124.080176,TELEMETRY,ACTIVE,32217,1400239,232,http://aqrt.nrs.gov.bc.ca/Report/Show/2148/OW232.GroundwaterChart.pdf,,,161,"Observation Well 232 was established in 1979. It is located in surficial aquifer 215,  a  IIC  aquifer near Lantzville. It was established to monitor water levels in developed aquifers.  ",232,2a5b9a8f-2fbd-4b6a-b46c-928a91cf70b5,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/27/2017, 2:19 PM",RTURGANO_governmentofbc,-13812542.009859763,6316739.080286962,102100
OBS WELL 405 - Oliver (101 St & 338 Ave),,OBS Well 405,49.169307,-119.563904,TELEMETRY,ACTIVE,104536,E284852,405,http://aqrt.nrs.gov.bc.ca/Report/Show/2352/OW405.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=A5EF4AB7456A4F50B0ED7B6FC2A5E8F0,,162,"Observation Well 405 was established in 2011. It is located in surficial aquifer 255,  a  IA  aquifer at Oliver. It was established to monitor water levels in developed aquifers.  ",405,45e0c3e7-fd0f-416e-aa10-9b5659637989,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:15 PM",RTURGANO_governmentofbc,-13309792.910535842,6303638.229763863,102100
OBS WELL 449 - Agassiz (Morrow Road),,OBS Well 449,49.235155,-121.747745,TELEMETRY,ACTIVE,107800,E293830,449,http://aqrt.nrs.gov.bc.ca/Report/Show/2448/OW449.GroundwaterChart.pdf,http://www2.gov.bc.ca/gov/content?id=46DF258110A846EAAD0E63D8151DF949,,163,"Observation Well 449 was established in 2013. It is located in surficial aquifer 4,  a  IIIA  aquifer in Agassiz.  It was established to monitor water quality and levels in developed aquifers.  ",449,24dfd1e4-e45f-4b00-9c4d-88e636aa73cf,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/23/2017, 8:29 PM",RTURGANO_governmentofbc,-13552896.978629315,6314856.88120988,102100
OBS WELL 374 - 108 Mile Subdivision,,OBS Well 374,51.748824,-121.377389,MANUAL,ACTIVE,86843,E267742,374,http://aqrt.nrs.gov.bc.ca/Report/Show/2294/OW374.GroundwaterChart.pdf,,,164,Observation Well 374 was included in the network in 2007. It is located in an unmapped aquifer near 108 Mile Lake. It was established to monitor water levels in developed aquifers.,374,ca3b8beb-bf22-4211-ab57-4d0be8342f8c,"7/27/2017, 4:11 PM",RTURGANO_governmentofbc,"11/28/2017, 10:44 AM",RTURGANO_governmentofbc,-13511669.137297085,6754836.408832463,102100
